Wet Bulb Temperature,Humidity,Rain Intensity,Interval Rain,Total Rain,Precipitation Type,Wind Direction,Wind Speed,Maximum Wind Speed,Barometric Pressure,Solar Radiation,Heading,Battery Life,wind_speed_squared,humidity_times_windspeed,pressure_change_3h,humidity_change_3h,wind_speed_change_3h,Station Name_Foster Weather Station,Station Name_Oak Street Weather Station
17.9,69.0,0.0,0.0,5.4,0.0,271,0.9,2.7,988.9,0.0,342.0,12.1,0.81,62.1,1.3999999999999773,-1.0,-3.3000000000000003,False,True
17.6,73.0,0.0,0.0,5.4,0.0,204,4.6,4.9,988.1,0.0,342.0,15.1,21.159999999999997,335.79999999999995,0.0,3.0,2.6999999999999997,True,False
18.4,73.0,0.0,0.0,5.4,0.0,280,2.0,5.4,988.5,0.0,342.0,12.2,4.0,146.0,0.0,3.0,-0.5,False,True
18.1,71.0,0.0,0.0,5.4,0.0,301,0.8,2.6,988.0,0.0,342.0,12.1,0.6400000000000001,56.8,-0.8999999999999773,2.0,-0.0999999999999999,False,True
18.1,71.0,0.0,0.0,5.4,0.0,238,3.5,4.4,987.8,1.0,342.0,15.1,12.25,248.5,-0.3000000000000682,-2.0,-1.0999999999999996,True,False
17.9,73.0,0.0,0.0,5.4,0.0,223,3.7,3.9,987.5,0.0,342.0,15.1,13.69,270.1,-1.0,0.0,1.7000000000000002,True,False
17.9,76.0,0.0,0.0,5.4,0.0,329,1.5,2.9,987.9,0.0,342.0,12.1,2.25,114.0,-0.1000000000000227,5.0,0.7,False,True
17.7,76.0,0.0,0.0,5.4,0.0,220,3.9,4.7,988.1,1.0,342.0,15.1,15.21,296.4,0.3000000000000682,5.0,0.3999999999999999,True,False
17.7,78.0,0.0,0.0,5.4,0.0,279,2.6,6.5,988.4,0.0,342.0,12.1,6.760000000000001,202.8,0.8999999999999773,5.0,-1.1,False,True
15.8,64.0,0.0,0.0,5.6,0.0,221,4.8,5.6,991.2,327.5,342.0,15.1,23.04,307.2,3.300000000000068,-12.0,3.3,True,False
17.6,67.0,0.0,0.0,5.4,0.0,269,2.3,4.7,991.5,327.5,342.0,12.1,5.289999999999999,154.1,3.3999999999999773,-9.0,-1.6,False,True
17.6,58.0,0.0,0.0,5.4,0.0,263,3.1,4.0,991.2,327.5,342.0,15.1,9.61,179.8,2.800000000000068,-20.0,0.5,True,False
17.6,62.0,0.0,0.0,5.4,0.0,290,1.3,3.9,991.6,191.0,342.0,12.1,1.6900000000000002,80.60000000000001,0.3999999999999772,-2.0,-3.5,False,True
17.6,57.0,0.0,0.0,5.4,0.0,237,2.1,3.3,991.9,297.0,342.0,15.1,4.41,119.7,0.3999999999999772,-10.0,-0.1999999999999997,True,False
17.1,57.0,0.0,0.0,5.4,0.0,251,1.6,5.4,992.5,327.5,342.0,12.1,2.5600000000000005,91.2,1.2999999999999543,-1.0,-1.5,False,True
18.4,58.0,0.0,0.0,5.4,0.0,283,2.9,3.5,992.2,82.0,342.0,15.1,8.41,168.2,0.6000000000000227,-4.0,1.6,True,False
18.1,62.0,0.0,0.0,5.4,0.0,290,3.4,3.7,992.6,250.0,342.0,15.1,11.56,210.8,0.7000000000000455,5.0,1.2999999999999998,True,False
17.9,68.0,0.0,0.0,5.6,0.0,248,1.3,2.4,992.8,327.5,342.0,12.1,1.6900000000000002,88.4,0.2999999999999545,11.0,-0.3,False,True
17.0,52.0,0.0,0.0,5.6,0.0,303,0.9,5.1,993.7,160.0,342.0,12.1,0.81,46.8,1.5,-6.0,-2.0,False,True
17.0,58.0,0.0,0.0,5.6,0.0,278,4.9,5.5,993.9,239.0,342.0,15.1,24.010000000000005,284.20000000000005,1.2999999999999543,-4.0,1.5000000000000004,True,False
16.8,56.0,0.0,0.0,5.6,0.0,347,1.4,3.7,994.6,269.0,342.0,12.1,1.9599999999999995,78.39999999999999,1.8000000000000682,-12.0,0.0999999999999998,False,True
16.8,58.0,0.0,0.0,5.6,0.0,269,3.3,4.7,994.2,327.5,342.0,15.1,10.89,191.4,0.5,6.0,2.4,True,False
15.8,67.0,0.0,0.0,5.6,0.0,31,2.4,2.9,994.6,289.0,342.0,15.1,5.76,160.79999999999998,0.7000000000000455,9.0,-2.5000000000000004,True,False
15.8,72.0,0.0,0.0,5.6,0.0,18,2.6,3.8,995.1,31.0,342.0,12.1,6.760000000000001,187.2,0.5,16.0,1.2000000000000002,False,True
16.0,58.0,0.0,0.0,5.6,0.0,108,2.0,4.6,1000.9,327.5,342.0,12.2,4.0,116.0,6.699999999999932,0.0,-1.2999999999999998,False,True
16.0,69.0,0.0,0.0,5.6,0.0,120,2.4,3.1,1000.7,327.5,342.0,15.1,5.76,165.6,6.100000000000023,2.0,0.0,True,False
16.0,70.0,0.0,0.0,5.6,0.0,114,2.1,2.4,1000.0,327.5,342.0,15.1,4.41,147.0,4.899999999999977,-2.0,-0.5,True,False
14.4,66.0,0.0,0.0,24.4,0.0,133,1.7,2.1,1000.0,327.5,359.0,15.1,2.8899999999999997,112.2,-0.8999999999999773,8.0,-0.3,True,False
16.2,62.0,0.0,0.0,5.6,0.0,98,1.3,2.6,1000.1,327.5,342.0,11.9,1.6900000000000002,80.60000000000001,-0.6000000000000227,-7.0,-1.1,False,True
16.2,68.0,0.0,0.0,5.6,0.0,118,2.0,2.1,999.3,327.5,342.0,15.1,4.0,136.0,-0.7000000000000455,-2.0,-0.1,True,False
16.2,66.0,0.0,0.0,5.6,0.0,3,1.1,1.4,999.0,327.5,342.0,15.1,1.2100000000000002,72.60000000000001,-1.0,0.0,-0.5999999999999999,True,False
16.5,56.0,0.0,0.0,5.6,0.0,55,0.6,1.2,999.0,327.5,342.0,12.1,0.36,33.6,-1.1000000000000227,-6.0,-0.7000000000000001,False,True
16.5,65.0,0.0,0.0,5.6,0.0,64,1.0,1.2,998.6,327.5,342.0,15.1,1.0,65.0,-0.6999999999999318,-3.0,-1.0,True,False
15.9,64.0,0.0,0.0,5.6,0.0,49,2.1,2.3,998.0,327.5,342.0,15.1,4.41,134.4,-1.0,-2.0,1.0,True,False
15.9,62.0,0.0,0.0,5.6,0.0,140,0.5,1.1,998.3,79.0,342.0,12.1,0.25,31.0,-0.7000000000000455,6.0,-0.0999999999999999,False,True
15.8,64.0,0.0,0.0,5.6,0.0,86,0.7,1.4,997.7,60.0,342.0,12.1,0.4899999999999999,44.8,-0.8999999999999773,-1.0,-0.3,False,True
15.8,66.0,0.0,0.0,5.6,0.0,35,0.8,1.0,997.3,306.0,342.0,15.1,0.6400000000000001,52.8,-0.7000000000000455,2.0,-1.3,True,False
15.8,65.0,0.0,0.0,5.6,0.0,82,0.8,1.0,997.3,132.0,342.0,15.1,0.6400000000000001,52.0,-1.0,3.0,0.3,True,False
15.5,64.0,0.0,0.0,5.6,0.0,89,0.7,1.2,997.7,41.0,342.0,12.1,0.4899999999999999,44.8,0.0,0.0,0.0,False,True
15.4,63.0,0.0,0.0,5.6,0.0,133,0.9,1.9,997.1,12.0,342.0,12.0,0.81,56.7,-0.1999999999999318,-3.0,0.0999999999999999,False,True
15.4,69.0,0.0,0.0,5.6,0.0,105,1.0,1.7,996.6,17.0,342.0,15.1,1.0,69.0,-0.6999999999999318,4.0,0.1999999999999999,True,False
15.1,67.0,0.0,0.0,5.6,0.0,119,1.4,4.2,996.7,1.0,342.0,12.0,1.9599999999999995,93.8,-1.0,3.0,0.7,False,True
15.4,73.0,0.0,0.0,5.6,0.0,105,3.2,3.6,996.3,0.0,342.0,15.1,10.240000000000002,233.6,-0.8000000000000682,10.0,2.3000000000000003,True,False
14.7,70.0,0.0,0.0,5.6,0.0,94,1.5,2.5,996.6,1.0,342.0,12.0,2.25,105.0,0.0,1.0,0.5,False,True
15.1,74.0,0.0,0.0,5.6,0.0,74,1.1,1.5,996.3,0.0,342.0,15.1,1.2100000000000002,81.4,-0.4000000000000909,7.0,-0.2999999999999998,True,False
16.0,74.0,0.0,0.0,5.6,0.0,145,1.6,1.9,995.6,0.0,342.0,15.1,2.5600000000000005,118.4,-0.6999999999999318,1.0,-1.6,True,False
16.0,73.0,0.0,0.0,5.6,0.0,123,2.1,2.4,995.3,0.0,342.0,15.1,4.41,153.3,-1.3000000000000682,3.0,0.6000000000000001,True,False
16.0,66.0,0.0,0.0,5.6,0.0,116,1.4,3.3,995.8,0.0,342.0,12.1,1.9599999999999995,92.4,-0.5,-8.0,0.2999999999999998,False,True
14.1,74.0,0.0,0.0,24.9,0.0,143,2.0,2.5,995.6,0.0,359.0,15.1,4.0,148.0,0.0,0.0,0.3999999999999999,True,False
16.7,64.0,0.0,0.0,5.6,0.0,113,1.1,1.9,995.8,0.0,342.0,12.1,1.2100000000000002,70.4,0.5,-9.0,-1.0,False,True
20.8,66.0,0.0,0.0,8.0,0.0,175,2.2,2.5,994.9,0.0,342.0,15.1,4.840000000000001,145.20000000000002,-0.8999999999999773,0.0,0.8000000000000003,True,False
17.6,62.0,0.0,0.0,5.6,0.0,108,2.2,3.8,995.2,0.0,342.0,12.1,4.840000000000001,136.4,-0.3999999999999772,-12.0,0.2000000000000001,False,True
20.3,61.0,0.0,0.0,8.0,0.0,168,3.2,3.6,995.3,1.0,342.0,15.1,10.240000000000002,195.2,-0.5,-3.0,2.1,True,False
18.3,64.0,0.0,0.0,5.6,0.0,125,1.1,2.5,995.5,0.0,342.0,12.1,1.2100000000000002,70.4,0.6000000000000227,-2.0,-1.1,False,True
18.6,67.0,0.0,0.0,5.6,0.0,101,1.5,3.5,994.9,0.0,342.0,12.0,2.25,100.5,-0.3000000000000682,5.0,-0.7000000000000002,False,True
18.6,64.0,0.0,0.0,5.6,0.0,204,3.0,3.7,994.6,0.0,342.0,15.1,9.0,192.0,-0.6999999999999318,3.0,-0.2000000000000001,True,False
18.4,70.0,0.0,0.0,5.6,0.0,148,3.4,3.5,993.9,1.0,342.0,15.1,11.56,238.0,-1.6000000000000227,6.0,2.3,True,False
18.4,72.0,0.0,0.0,5.6,0.0,116,2.0,4.2,994.3,0.0,342.0,12.1,4.0,144.0,-0.6000000000000227,5.0,0.5,False,True
18.2,78.0,0.0,0.0,5.6,0.0,119,1.5,3.5,994.4,28.0,342.0,12.0,2.25,117.0,-0.2000000000000454,14.0,-1.5,False,True
20.9,83.0,0.0,0.0,8.0,0.0,146,1.7,2.0,993.9,30.0,342.0,15.1,2.8899999999999997,141.1,0.0,13.0,-1.7,True,False
18.8,84.0,0.0,0.0,5.6,0.0,190,1.1,1.3,994.6,122.0,342.0,15.1,1.2100000000000002,92.4,0.3000000000000682,12.0,-0.8999999999999999,True,False
18.8,74.0,0.0,0.0,5.6,0.0,0,0.8,1.9,994.7,167.0,342.0,12.1,0.6400000000000001,59.2,0.3000000000000682,-4.0,-0.7,False,True
19.9,71.0,0.0,0.0,5.6,0.0,87,1.3,2.7,995.1,327.5,342.0,12.2,1.6900000000000002,92.3,1.2000000000000457,-12.0,-0.3999999999999999,False,True
21.2,79.0,0.0,0.0,8.0,0.0,142,3.3,3.5,994.6,327.5,342.0,15.1,10.89,260.7,0.0,-5.0,2.1999999999999997,True,False
19.9,80.0,0.0,0.0,5.6,0.0,138,1.7,2.1,994.9,327.5,342.0,15.1,2.8899999999999997,136.0,0.1999999999999318,6.0,0.8999999999999999,True,False
19.9,69.0,0.0,0.0,5.6,0.0,97,1.0,2.5,995.1,327.5,342.0,12.1,1.0,69.0,0.0,-2.0,-0.3,False,True
21.0,57.0,0.0,0.0,5.6,0.0,212,5.2,5.9,993.9,327.5,342.0,15.1,27.040000000000003,296.40000000000003,-0.7000000000000455,-22.0,1.9000000000000004,True,False
21.0,59.0,0.0,0.0,5.6,0.0,98,0.5,1.1,994.4,327.5,342.0,12.2,0.25,29.5,-0.5,-21.0,-1.2,False,True
20.8,71.0,0.0,0.0,5.8,0.0,339,1.4,3.3,994.5,43.0,342.0,12.1,1.9599999999999995,99.4,-0.6000000000000227,2.0,0.3999999999999999,False,True
16.0,81.0,0.0,0.0,5.6,0.0,292,2.6,3.6,994.2,90.0,342.0,15.1,6.760000000000001,210.6,0.3000000000000682,24.0,-2.6,True,False
20.8,77.0,0.0,0.0,8.0,0.0,104,2.1,4.1,993.5,327.5,342.0,12.1,4.41,161.70000000000002,-0.8999999999999773,18.0,1.6,False,True
16.7,72.0,0.0,0.0,5.6,0.0,205,3.0,3.3,993.2,327.5,342.0,15.1,9.0,216.0,-1.2999999999999543,1.0,1.6,True,False
20.3,83.0,0.0,0.0,8.0,0.0,139,3.1,3.3,992.6,327.5,342.0,15.1,9.61,257.3,-1.6000000000000227,2.0,0.5,True,False
20.3,75.0,0.0,0.0,8.0,0.0,117,2.2,4.2,993.0,327.5,342.0,12.1,4.840000000000001,165.0,-0.5,-2.0,0.1,False,True
20.6,81.0,0.0,0.0,8.0,0.0,154,2.4,3.0,991.2,327.5,342.0,15.1,5.76,194.4,-2.0,9.0,-0.6000000000000001,True,False
20.6,75.0,0.0,0.0,8.0,0.0,119,1.9,3.3,991.5,327.5,342.0,12.1,3.61,142.5,-1.1000000000000227,-8.0,-1.2000000000000002,False,True
20.4,75.0,0.0,0.0,8.0,0.0,126,1.9,3.6,991.0,75.0,342.0,12.1,3.61,142.5,-2.0,0.0,-0.3000000000000002,False,True
20.4,78.0,0.0,0.0,8.0,0.0,179,3.4,3.8,990.9,124.0,342.0,15.1,11.56,265.2,-0.3000000000000682,-3.0,1.0,True,False
18.4,56.0,0.0,0.0,5.6,0.0,204,2.6,3.0,990.2,146.0,342.0,15.1,6.760000000000001,145.6,-1.2999999999999543,-19.0,0.7000000000000002,True,False
20.9,58.0,0.0,0.0,8.0,0.0,116,0.9,2.3,990.6,188.0,342.0,12.1,0.81,52.2,-0.3999999999999772,-17.0,-1.0,False,True
21.3,55.0,0.0,0.0,8.0,0.0,240,1.8,3.1,990.1,30.0,342.0,12.2,3.24,99.0,-0.7999999999999545,-23.0,-1.6,False,True
18.2,54.0,0.0,0.0,5.6,0.0,213,5.8,6.3,989.8,102.0,342.0,15.1,33.64,313.2,-0.4000000000000909,-2.0,3.1999999999999997,True,False
18.8,56.0,0.0,0.0,5.6,0.0,210,2.3,2.7,990.2,93.0,342.0,15.1,5.289999999999999,128.79999999999998,-0.3999999999999772,-2.0,1.4,True,False
21.2,56.0,0.0,0.0,8.0,0.0,255,2.0,5.7,990.6,82.0,342.0,12.1,4.0,112.0,0.5,1.0,0.1999999999999999,False,True
20.9,58.0,0.0,0.0,8.0,0.0,0,0.4,1.9,991.0,12.0,342.0,12.1,0.16,23.200000000000003,1.2000000000000457,4.0,-5.3999999999999995,False,True
19.9,52.0,0.0,0.0,5.6,0.0,221,1.5,1.9,990.5,18.0,342.0,15.1,2.25,78.0,0.2999999999999545,-4.0,-0.7999999999999998,True,False
20.9,60.0,0.0,0.0,8.0,0.0,204,5.8,6.3,990.5,1.0,342.0,15.1,33.64,348.0,-0.1000000000000227,4.0,3.8,True,False
20.9,65.0,0.0,0.0,8.0,0.0,54,1.3,2.2,991.1,-2.0,342.0,12.1,1.6900000000000002,84.5,0.1000000000000227,7.0,0.9,False,True
20.9,67.0,0.0,0.0,8.0,0.0,219,5.85,7.0,990.9,0.0,342.0,15.1,34.2225,391.95,0.3999999999999772,15.0,4.35,True,False
20.7,67.0,0.0,0.0,8.0,0.0,292,1.2,2.3,991.4,-2.0,342.0,12.1,1.44,80.39999999999999,0.8999999999999773,7.0,-4.6,False,True
21.0,70.0,0.0,0.0,5.6,0.0,167,1.6,2.7,991.2,0.0,342.0,15.1,2.5600000000000005,112.0,0.1000000000000227,5.0,0.3,True,False
20.7,70.0,0.0,0.0,8.0,0.0,292,1.4,4.4,991.6,0.0,342.0,12.1,1.9599999999999995,98.0,0.7000000000000455,3.0,-4.449999999999999,False,True
7.2,72.0,0.0,0.0,10.3,0.0,213,4.1,4.3,991.2,0.0,359.0,15.1,16.81,295.2,-0.1999999999999318,5.0,2.8999999999999995,True,False
20.3,72.0,0.0,0.0,8.0,0.0,296,1.4,3.8,991.7,0.0,342.0,12.1,1.9599999999999995,100.8,0.5,2.0,-0.2000000000000001,False,True
12.3,70.0,0.0,0.0,31.6,0.0,220,2.1,2.8,991.2,1.0,358.0,15.1,4.41,147.0,-0.3999999999999772,0.0,0.7000000000000002,True,False
19.7,70.0,0.0,0.0,8.0,0.0,253,2.1,5.4,991.4,0.0,342.0,12.1,4.41,147.0,0.1999999999999318,-2.0,-1.9999999999999996,False,True
19.7,73.0,0.0,0.0,8.0,0.0,264,2.5,2.7,991.2,1.0,342.0,15.1,6.25,182.5,-0.5,1.0,1.1,True,False
19.7,74.0,0.0,0.0,8.0,0.0,260,1.5,6.3,991.5,0.0,342.0,12.1,2.25,111.0,0.2999999999999545,4.0,-0.6000000000000001,False,True
19.6,76.0,0.0,0.0,8.0,0.0,266,1.7,4.3,991.4,0.0,342.0,12.1,2.8899999999999997,129.2,0.0,6.0,-0.4000000000000001,False,True
19.6,77.0,0.0,0.0,8.0,0.0,217,3.5,4.0,991.2,0.0,342.0,15.1,12.25,269.5,0.0,4.0,1.0,True,False
19.6,78.0,0.0,0.0,8.0,0.0,297,1.2,3.0,991.4,0.0,342.0,12.1,1.44,93.6,-0.1000000000000227,4.0,-0.3,False,True
19.6,79.0,0.0,0.0,8.0,0.0,266,1.7,2.0,990.9,0.0,342.0,15.1,2.8899999999999997,134.29999999999998,-0.5,3.0,0.0,True,False
8.6,80.0,0.0,0.0,14.6,0.0,230,0.5,0.9,991.2,0.0,359.0,15.1,0.25,40.0,0.0,3.0,-3.0,True,False
19.6,81.0,0.0,0.0,8.1,0.0,283,1.5,5.1,991.7,0.0,342.0,12.1,2.25,121.5,0.3000000000000682,3.0,0.3,False,True
8.6,82.0,0.0,0.0,14.6,0.0,196,0.9,1.3,992.2,5.0,359.0,15.1,0.81,73.8,1.3000000000000682,3.0,-0.7999999999999999,True,False
19.6,82.0,0.0,0.0,8.3,0.0,199,0.8,2.5,992.7,2.0,342.0,12.1,0.6400000000000001,65.60000000000001,1.5,2.0,0.3,False,True
19.7,87.0,0.0,0.0,9.2,0.0,0,0.5,1.3,992.7,86.0,342.0,12.1,0.25,43.5,1.0,6.0,-1.0,False,True
19.7,85.0,0.0,0.0,9.2,0.0,267,2.5,2.7,992.2,54.0,342.0,15.1,6.25,212.5,0.0,3.0,1.6,True,False
7.5,84.0,0.0,0.0,3.7,0.0,331,0.3,0.7,992.6,107.0,359.0,15.1,0.09,25.2,-0.1000000000000227,2.0,-0.5,True,False
19.7,86.0,0.0,0.0,9.6,0.0,356,1.3,2.4,992.8,58.0,342.0,12.1,1.6900000000000002,111.8,0.099999999999909,-1.0,0.8,False,True
18.8,80.0,0.0,0.0,10.3,0.0,344,1.2,2.4,993.4,52.0,342.0,12.1,1.44,96.0,1.1999999999999318,-5.0,-1.3,False,True
18.8,83.0,0.0,0.0,10.3,0.0,352,1.7,1.9,992.9,42.0,342.0,15.1,2.8899999999999997,141.1,0.2999999999999545,-1.0,1.4,True,False
18.5,89.0,0.0,0.0,10.8,0.0,354,0.7,1.1,993.4,68.0,342.0,12.1,0.4899999999999999,62.3,0.6000000000000227,3.0,-0.6000000000000001,False,True
18.5,89.0,0.0,0.0,10.8,0.0,347,3.5,3.9,993.2,31.0,342.0,15.1,12.25,311.5,-0.1999999999999318,9.0,2.3,True,False
11.4,94.0,0.0,0.0,11.5,0.0,4,4.3,6.5,994.9,90.0,359.0,12.1,18.49,404.2,2.0,11.0,2.5999999999999996,False,True
7.2,90.0,0.0,0.0,10.2,0.0,346,3.2,3.9,994.2,112.0,359.0,15.1,10.240000000000002,288.0,0.8000000000000682,1.0,2.5,True,False
10.4,94.0,0.0,0.0,11.8,0.0,4,5.5,7.9,995.1,151.0,359.0,12.1,30.25,517.0,1.8999999999999773,5.0,2.0,False,True
20.3,90.0,0.0,0.0,8.0,0.0,351,3.5,4.3,994.2,232.0,342.0,15.2,12.25,315.0,-0.6999999999999318,-4.0,-0.7999999999999998,True,False
9.6,90.0,0.0,0.0,11.8,0.0,347,4.3,4.9,994.6,150.0,359.0,15.2,18.49,387.0,0.3999999999999772,0.0,1.0999999999999996,True,False
9.6,94.0,0.0,0.0,11.8,0.0,6,5.85,11.2,995.5,76.0,359.0,12.1,34.2225,549.9,0.3999999999999772,0.0,0.3499999999999996,False,True
9.2,93.0,0.0,0.0,11.9,0.0,3,5.85,10.6,995.5,67.0,359.0,12.2,34.2225,544.05,1.2999999999999543,3.0,2.3499999999999996,False,True
19.7,88.0,0.0,0.0,8.0,0.0,356,5.85,10.1,994.6,77.0,342.0,15.2,34.2225,514.8,0.0,-2.0,1.5499999999999998,True,False
8.9,88.0,0.0,0.0,12.9,0.0,3,5.85,10.3,994.6,56.0,359.0,15.2,34.2225,514.8,-0.8999999999999773,-6.0,0.0,True,False
8.9,93.0,0.0,0.0,12.9,0.0,14,5.85,10.8,996.1,47.0,359.0,12.1,34.2225,544.05,0.6000000000000227,0.0,0.0,False,True
8.6,93.0,0.0,0.0,14.6,0.0,6,5.85,11.2,995.9,51.0,359.0,12.1,34.2225,544.05,1.2999999999999543,5.0,0.0,False,True
8.6,89.0,0.0,0.0,14.6,0.0,350,5.85,11.0,994.9,34.0,359.0,15.2,34.2225,520.65,0.2999999999999545,1.0,0.0,True,False
8.6,93.0,0.0,0.0,14.6,0.0,6,5.85,11.2,995.9,16.0,359.0,12.1,34.2225,544.05,-0.2000000000000454,0.0,0.0,False,True
19.6,89.0,0.0,0.0,8.1,0.0,359,5.85,9.2,995.3,26.0,342.0,15.2,34.2225,520.65,-0.6000000000000227,-4.0,0.0,True,False
19.6,86.0,0.0,0.0,8.3,0.0,354,5.85,11.2,995.6,40.0,342.0,15.2,34.2225,503.1,0.7000000000000455,-3.0,0.0,True,False
8.2,95.0,0.0,0.0,2.6,0.0,12,5.85,11.2,996.5,26.0,359.0,12.2,34.2225,555.75,0.6000000000000227,2.0,0.0,False,True
7.5,92.0,0.0,0.0,3.7,0.0,16,5.85,11.2,997.2,12.0,359.0,12.0,34.2225,538.1999999999999,1.900000000000091,3.0,0.0,False,True
19.7,82.0,0.0,0.0,9.2,0.0,7,5.85,11.2,995.9,12.0,342.0,15.2,34.2225,479.7,0.2999999999999545,-4.0,0.0,True,False
7.4,91.0,0.0,0.0,5.5,0.0,3,5.85,11.2,997.5,5.0,359.0,12.1,34.2225,532.35,1.0,-4.0,0.0,False,True
7.4,84.0,0.0,0.0,5.5,0.0,351,5.85,7.8,996.3,3.0,359.0,15.1,34.2225,491.4,-0.900000000000091,-8.0,0.0,True,False
7.5,82.0,0.0,0.0,8.9,0.0,0,5.85,11.2,996.3,0.0,359.0,15.2,34.2225,479.7,0.3999999999999772,0.0,0.0,True,False
7.5,91.0,0.0,0.0,8.9,0.0,26,5.85,11.2,997.7,3.0,359.0,12.1,34.2225,532.35,0.2000000000000454,0.0,0.0,False,True
7.2,81.0,0.0,0.0,10.2,0.0,1,5.85,10.4,996.6,0.0,359.0,15.2,34.2225,473.85,0.3000000000000682,-3.0,0.0,True,False
7.2,88.0,0.0,0.0,10.2,0.0,13,5.85,11.2,998.2,3.0,359.0,12.1,34.2225,514.8,1.900000000000091,6.0,0.0,False,True
7.2,87.0,0.0,0.0,10.3,0.0,15,5.85,11.2,998.2,3.0,359.0,12.1,34.2225,508.95,0.5,-4.0,0.0,False,True
11.4,81.0,0.0,0.0,11.5,0.0,7,5.85,11.2,997.3,0.0,359.0,15.2,34.2225,473.85,0.6999999999999318,0.0,0.0,True,False
7.1,83.0,0.0,0.0,10.3,0.0,2,5.85,11.2,997.3,0.0,359.0,15.2,34.2225,485.5499999999999,-0.900000000000091,-5.0,0.0,True,False
7.1,88.0,0.0,0.0,10.3,0.0,14,5.85,11.2,998.3,3.0,359.0,12.1,34.2225,514.8,0.099999999999909,1.0,0.0,False,True
6.8,85.0,0.0,0.0,10.3,0.0,3,5.85,9.8,997.3,1.0,359.0,15.2,34.2225,497.24999999999994,0.0,4.0,0.0,True,False
6.8,89.0,0.0,0.0,10.3,0.0,15,5.85,11.2,998.2,4.0,359.0,12.1,34.2225,520.65,0.900000000000091,6.0,0.0,False,True
6.6,90.0,0.0,0.0,10.3,0.0,11,5.85,11.2,998.0,3.0,359.0,12.1,34.2225,526.5,-0.2999999999999545,2.0,0.0,False,True
6.6,84.0,0.0,0.0,10.3,0.0,351,5.85,11.2,997.0,0.0,359.0,15.1,34.2225,491.4,-0.2999999999999545,-1.0,0.0,True,False
6.5,89.0,0.0,0.0,10.3,0.0,17,5.85,10.9,997.6,4.0,359.0,12.1,34.2225,520.65,-0.6000000000000227,0.0,0.0,False,True
6.5,81.0,0.0,0.0,10.3,0.0,6,5.85,11.2,996.6,0.0,359.0,15.2,34.2225,473.85,-1.3999999999999773,-9.0,0.0,True,False
6.2,90.0,0.0,0.0,10.3,0.0,15,5.85,11.2,998.0,4.0,359.0,12.0,34.2225,526.5,1.0,6.0,0.0,False,True
6.2,86.0,0.0,0.0,10.3,0.0,2,5.85,8.6,997.0,1.0,359.0,15.2,34.2225,503.1,-0.6000000000000227,-3.0,0.0,True,False
6.6,93.0,0.0,0.0,10.3,0.0,16,5.85,11.1,998.3,7.0,359.0,12.0,34.2225,544.05,1.6999999999999318,12.0,0.0,False,True
7.3,89.0,0.0,0.0,10.3,0.0,358,5.85,10.7,997.0,6.0,359.0,15.2,34.2225,520.65,-1.0,-1.0,0.0,True,False
7.5,88.0,0.0,0.0,10.3,0.0,349,4.5,5.2,998.0,16.0,359.0,15.2,20.25,396.0,1.0,2.0,-1.3499999999999996,True,False
7.0,93.0,0.0,0.0,10.3,0.0,14,5.85,9.1,998.8,19.0,359.0,12.0,34.2225,544.05,0.5,0.0,0.0,False,True
6.9,86.0,0.0,0.0,10.3,0.0,348,4.0,4.6,998.6,37.0,359.0,15.2,16.0,344.0,1.6000000000000227,-3.0,-1.8499999999999996,True,False
6.9,93.0,0.0,0.0,10.3,0.0,16,5.85,9.2,999.4,41.0,359.0,12.1,34.2225,544.05,1.3999999999999773,5.0,1.3499999999999996,False,True
6.9,89.0,0.0,0.0,10.3,0.0,4,5.85,9.7,999.9,67.0,359.0,12.2,34.2225,520.65,1.1000000000000227,-4.0,0.0,False,True
7.2,84.0,0.0,0.0,10.3,0.0,8,4.1,5.1,999.3,78.0,359.0,15.2,16.81,344.4,0.6999999999999318,-2.0,0.0999999999999996,True,False
7.0,81.0,0.0,0.0,10.3,0.0,7,5.85,6.8,999.3,156.0,359.0,15.2,34.2225,473.85,-0.1000000000000227,-12.0,0.0,True,False
7.0,88.0,0.0,0.0,10.3,0.0,7,5.85,10.2,1000.2,110.0,359.0,12.0,34.2225,514.8,0.3000000000000682,-1.0,0.0,False,True
7.3,87.0,0.0,0.0,10.3,0.0,9,5.85,10.4,1000.6,139.0,359.0,12.0,34.2225,508.95,1.3000000000000682,3.0,1.75,False,True
7.1,82.0,0.0,0.0,10.3,0.0,350,5.85,6.8,999.7,191.0,359.0,15.2,34.2225,479.7,0.4000000000000909,1.0,0.0,True,False
7.1,80.0,0.0,0.0,10.3,0.0,356,5.85,7.4,1000.0,223.0,359.0,15.1,34.2225,468.0,-0.2000000000000454,-8.0,0.0,True,False
7.3,84.0,0.0,0.0,10.3,0.0,15,5.85,9.1,1000.7,236.0,359.0,12.0,34.2225,491.4,0.1000000000000227,-3.0,0.0,False,True
7.6,84.0,0.0,0.0,10.3,0.0,14,5.85,9.0,1000.8,327.5,359.0,12.1,34.2225,491.4,1.099999999999909,2.0,0.0,False,True
11.3,78.0,0.0,0.0,31.6,0.0,358,4.0,4.5,1000.0,327.5,359.0,15.1,16.0,312.0,0.0,-2.0,-1.8499999999999996,True,False
